names,scores,logfoldchanges,pvals,pvals_adj
ILMN_1674063,3.9565768,1.7413862,0.0002984068146891263,0.00551650300214869
ILMN_2355738,3.9442317,1.2355556,0.0002717098237477025,0.00513329737700981
ILMN_1715863,3.936645,1.3062725,0.00032257242676350076,0.005840005278569051
ILMN_1690217,3.9338267,-5.3201523,0.0002841810386135719,0.005309538860068028
ILMN_1891455,3.9316592,1.4009812,0.0002841384327234164,0.005309538860068028
ILMN_2190842,3.929821,1.4204265,0.0004977253026270971,0.008308018750489383
ILMN_1675852,3.9261773,1.1315047,0.0003212563142848815,0.005818404463964352
ILMN_3306672,3.9257367,1.168352,0.00028749274029643725,0.0053544956949620305
ILMN_1657234,3.9239383,2.6184056,0.0005466809150311674,0.008908657956382859
ILMN_1699521,3.9228826,1.1555635,0.00033475705657770805,0.006021426644685033
ILMN_1695640,3.9132113,1.1049857,0.0004221288948246636,0.0072511443817975165
ILMN_3201115,3.8925183,1.2713538,0.0003184458433647433,0.005785221778823315
ILMN_1784871,3.891737,1.5618168,0.00036447427132256017,0.006450499196953369
ILMN_1655549,3.8845904,3.878799,0.00035842095302187135,0.006364797306533659
ILMN_1682034,3.8722544,4.7549744,0.00035569723560986255,0.006325928242479612
ILMN_2070375,3.870334,-2.9349048,0.00035089090875196644,0.006254557731849765
ILMN_2360784,3.8669083,1.2223632,0.00034649808454391976,0.006192589680966835
ILMN_1741768,3.866733,1.4904308,0.0005073590112626084,0.008421845570912375
ILMN_1669842,3.8513908,1.1567264,0.00038097258256604747,0.006692726266669475
ILMN_1797428,3.8415663,-2.9122262,0.0003728775247903017,0.006574624325477004
ILMN_1799028,3.8316321,1.0943948,0.00038457017740542676,0.006738096808340194
ILMN_1700378,3.8266227,1.0659899,0.0005065058796301465,0.008416323725909145
ILMN_2395389,3.8221505,2.5477715,0.0004124388386386796,0.007118294104151776
ILMN_1862909,3.8213673,1.1539804,0.000521711297611324,0.008613656465750236
ILMN_3303612,3.8170218,1.3069433,0.00045916839566249434,0.007788411363788318
ILMN_1812973,3.813696,1.0367517,0.0004065479275607283,0.00703973748503491
ILMN_3240375,3.8088977,2.5921116,0.0006422915403122966,0.01011144289436067
ILMN_1806757,3.8071828,-2.8550441,0.0004362866154830152,0.007464524744540688
ILMN_1659913,3.7989092,1.6374092,0.00042871279517262115,0.007353559173760402
ILMN_1652366,3.7982805,2.7398407,0.0005974769596808994,0.009555389632056899
ILMN_1676575,3.7844043,1.1427155,0.0005464129173400227,0.008908657956382859
ILMN_1793302,3.781328,3.7229972,0.0005532669807038996,0.008995509759728878
ILMN_1822307,3.77933,1.0602762,0.0006163495273173796,0.009802514319644375
ILMN_1814998,3.778197,1.1756529,0.00045599085007108945,0.00775118905652642
ILMN_1655154,3.775626,1.1552193,0.0004568731361780309,0.007763397073697596
ILMN_2248970,3.7721267,1.6385477,0.0005319009586500442,0.008740062053094005
ILMN_1693985,3.7714813,1.1288518,0.0004923955848969664,0.008239744582497627
ILMN_1675677,3.7664154,1.4061409,0.0005808163825396669,0.009359251092484165
ILMN_1811387,3.7658055,2.7437296,0.0004708430657493404,0.007963594176404735
ILMN_2205622,3.7590714,1.3542397,0.0005698300466817428,0.00921290157839139
ILMN_2140008,3.7589638,1.202256,0.00048368810341769056,0.008140104271924827
ILMN_1792455,3.7584841,1.2258692,0.00064813937195308,0.010184190427050018
ILMN_1762407,3.7578259,1.1635513,0.00048799798382061975,0.008195143990274071
ILMN_2086077,3.7554197,1.0328579,0.0004895352554951768,0.00820474483437209
ILMN_3235397,3.7511454,1.0781811,0.0006064930650141521,0.009676683786382628
ILMN_1673376,3.747675,2.0685632,0.000519277113939524,0.008589315534663309
ILMN_1714444,3.7475796,1.3148922,0.0005075358270421078,0.008421845570912375
ILMN_2038777,3.7385824,4.3276286,0.0005541807357907235,0.009003404360849102
ILMN_1741346,3.7302089,1.415765,0.000613368573798072,0.009773198760749542
ILMN_1684497,3.7229202,1.3218431,0.0005641086576780508,0.009142270732708308
ILMN_2195914,3.7199836,1.2877859,0.0005410678130338696,0.008841393045338286
ILMN_1701882,3.719026,1.2606751,0.0005542079078950808,0.009003404360849102
ILMN_2047112,3.7129545,1.1995091,0.0007440710621972902,0.011358428441228526
ILMN_1683562,3.71281,1.2940387,0.0005885420918606067,0.00945083528161905
ILMN_1802441,3.7102802,5.743994,0.0005932791335099445,0.009503299315532428
ILMN_1681263,3.706179,2.5208397,0.0006223529693826231,0.009873864435939766
ILMN_1860638,3.6931424,1.5133331,0.0006657123230148079,0.010395803701000066
ILMN_2350801,3.6920729,2.8468733,0.0005972515906709086,0.009555389632056899
ILMN_1763882,3.6882532,1.4470905,0.0008192026688408762,0.01225476390583859
ILMN_1658626,3.6808653,-1.1785029,0.0006089041337136731,0.009711877226430457
ILMN_1781626,3.6778996,1.0341095,0.0007110609041297367,0.010967772478534546
ILMN_1765796,3.677368,2.2079048,0.0006430903078462929,0.010114350981670725
ILMN_1801205,3.6743355,2.4029343,0.0007446450720644259,0.011363524007790901
ILMN_1711462,3.6725001,1.8180081,0.0006243184495172796,0.009887724436328741
ILMN_2369785,3.6723778,1.2116437,0.0007011841688812974,0.010850807810686142
ILMN_3242196,3.646676,1.9827383,0.0006841049462368047,0.01062822748493416
ILMN_1750864,3.6462255,2.961563,0.0007527452287973009,0.011467359639613187
ILMN_1670305,3.6380877,1.1343361,0.0009069816569692386,0.013246860526781035
ILMN_1768273,3.6349185,1.3904889,0.0007007407959915947,0.010847495037949729
ILMN_1742866,3.6239815,1.1202463,0.0008180553485135407,0.012246754548142426
ILMN_1683774,3.622018,2.014619,0.0008032262024271966,0.012066758322713048
ILMN_1734827,3.620575,2.6112251,0.0008293007415463962,0.01234867175962712
ILMN_3275615,3.619883,1.728627,0.0007334096349635974,0.011230995947466944
ILMN_2156172,3.6147227,1.7898589,0.001246713359305501,0.01703097571142516
ILMN_1807503,3.6129913,1.2476045,0.0010038465204866701,0.014381879874216507
ILMN_1785061,3.61092,1.3026646,0.0008287781466092657,0.012344775749888078
ILMN_1659564,3.6072555,1.0179493,0.0007798676998120406,0.011802047752721754
ILMN_3278906,3.604554,1.2657206,0.0007725936519129003,0.01171069781834142
ILMN_1761793,3.5947876,2.203637,0.00086974185366764,0.01284657117685753
ILMN_2098446,3.5868194,1.2277908,0.0008149654554332195,0.012210089764269957
ILMN_1728225,3.5851767,1.4537992,0.0008127244836787287,0.012188072352905359
ILMN_2364062,3.5804052,-2.02237,0.0008283334973827674,0.012342038664783173
ILMN_3249667,3.5778604,1.5872439,0.0010592105485223977,0.01497999205349748
ILMN_1700791,3.5741558,1.1247971,0.0008417122903205416,0.012513791111940245
ILMN_2079655,3.570652,1.173827,0.0008897460924612795,0.013093066744102185
ILMN_2131828,3.5680819,1.2032702,0.00115233149412973,0.016028622755893892
ILMN_1667932,3.5593903,1.3738407,0.0008764817215040115,0.012933163068992599
ILMN_1688749,3.5578196,2.4203804,0.0008827513990411018,0.013013499667945592
ILMN_2373515,3.556614,2.9217956,0.0008926180429990001,0.01311622288517324
ILMN_1693207,3.5556693,1.4644092,0.0012643673514860124,0.017177893824453987
ILMN_1796013,3.5510204,1.2356979,0.0011861857455748592,0.016411250082719306
ILMN_1796423,3.5480587,2.384885,0.0013174820169858839,0.017723044574962366
ILMN_1751851,3.547982,1.0621338,0.0011080105150954847,0.015540069207714821
ILMN_1783712,3.547242,1.277932,0.0009281203774341378,0.013497261203589534
ILMN_1757697,3.5380654,1.176988,0.0009352506421476213,0.01357591350968933
ILMN_1714445,3.5375404,1.1203529,0.0009924018191173338,0.014265436905798758
ILMN_1775542,3.529238,1.3107681,0.0009949425832006067,0.014284597506364523
ILMN_2334121,3.5272663,1.0403885,0.0012260506907267692,0.0168362206171876
ILMN_1685843,3.5225246,-1.2721782,0.0009969362714811192,0.014295866685346258
ILMN_1808405,3.5213351,1.5415983,0.001206562947787684,0.01662168706202445
ILMN_2413899,3.5208488,-3.061441,0.0011125864756814322,0.015590381636570354
ILMN_2322996,3.520596,2.7413244,0.0013251821854590108,0.017784508836172885
ILMN_1684445,3.5173528,1.0146748,0.0010561348243973538,0.014949901297955
ILMN_1731044,3.5171375,1.6211641,0.001548332703167638,0.02009519209567941
ILMN_1707448,3.4998517,1.6564595,0.0014119930214642252,0.01870657769291103
ILMN_1691076,3.4937572,3.0525603,0.001068971412059668,0.015095471818002006
ILMN_1790891,3.4755979,1.0850894,0.0015415995332158825,0.02004079393180647
ILMN_1795118,3.4749267,1.1923944,0.0011480349869457255,0.01598295795392626
ILMN_1690494,3.473649,1.4764719,0.0011426799103298817,0.015927153364164913
ILMN_1782560,3.4719772,2.5830817,0.001161156107950466,0.01613713630987447
ILMN_3249400,3.4683907,1.7901964,0.0016471289039917427,0.021105289019809688
ILMN_2218856,3.4669704,-2.5186174,0.0013331194232561944,0.01786062887453435
ILMN_2171289,3.4668674,1.2504843,0.0012270533334810048,0.01684509925913694
ILMN_1771949,3.464302,1.4414746,0.0013303594814443617,0.01784158886570979
ILMN_2100209,3.4529605,1.6203799,0.0015400880930825853,0.020026648548504087
ILMN_3276990,3.4515924,1.0568558,0.001215310743600105,0.016706080047522526
ILMN_1710428,3.4447973,1.6719652,0.0014203749868396446,0.01880099943432623
ILMN_1770399,3.4330297,-1.069539,0.0012786880491552455,0.01732766987722349
ILMN_2253732,3.4319606,1.0158143,0.001300507177705057,0.017542940705929037
ILMN_1744830,3.4305966,6.8265715,0.0013458946049960795,0.017970712977293125
ILMN_3243112,3.4274302,8.954799,0.001342563753472128,0.017946499995904478
ILMN_2073202,3.4259722,1.1068797,0.0013453471177975846,0.017968474336998965
ILMN_1809417,3.42325,1.2220423,0.0013109437188254447,0.017653519643175436
ILMN_1720595,3.4193416,2.128262,0.0013251382072656903,0.017784508836172885
ILMN_1802888,3.419014,1.6871941,0.0018466230419937908,0.023050932919589328
ILMN_1716859,3.4160144,1.7965413,0.0020432875164848995,0.024932113113838316
ILMN_2226324,3.4159873,1.0192409,0.001338077467819108,0.01790054119019087
ILMN_1706645,3.4095948,-4.1926723,0.0014567734906796397,0.019180513087554054
ILMN_2302757,3.407697,2.6187181,0.0014203980801632307,0.01880099943432623
ILMN_1777296,3.405443,2.540579,0.0013802648688004233,0.018357095909008046
ILMN_1745599,3.399038,1.0881914,0.0014059160283591322,0.018640602453359155
ILMN_2328666,3.3967228,4.135608,0.0014309975080274925,0.018916243785855307
ILMN_1657892,3.396077,1.6685387,0.0015240172958051164,0.019861346064091637
ILMN_1723486,3.396026,3.0363858,0.002241023140329458,0.026780426875127328
ILMN_1692223,3.3960075,4.242187,0.002279855338988488,0.02710558344346026
ILMN_3236021,3.3909237,1.026171,0.001574997463251228,0.020351927067474965
ILMN_1712545,3.3887532,-2.929409,0.0016179578214022814,0.020782169605505763
ILMN_2273103,3.3866255,1.4095585,0.0015055700427489922,0.019680575300449456
ILMN_2151012,3.3807144,-2.4382682,0.001499351934255772,0.019619638439998508
ILMN_1699750,3.379447,1.7159525,0.001542456015116591,0.020042056265761672
ILMN_1761031,3.3791807,1.3642175,0.0014974427101182382,0.019606842592738302
ILMN_1678238,3.3749423,1.1594819,0.0016598981158011561,0.021240140699000622
ILMN_1702787,3.372643,1.1733745,0.0015612225755531404,0.02021811015102448
ILMN_2109416,3.3719623,1.0405558,0.0015499135608751046,0.02011019221731173
ILMN_3240682,3.366945,-1.4458915,0.0016312793871129032,0.020919201400420195
ILMN_2217574,3.365375,1.2204076,0.0017990030490553368,0.022646470793416928
ILMN_1829768,3.365233,1.3771656,0.0015572176621632282,0.02018282080656324
ILMN_1670452,3.360099,1.8380666,0.0017090569523909433,0.021751508540962698
ILMN_1801928,3.355254,1.8873222,0.0016013559023948984,0.0206305402163931
ILMN_3266482,3.3518412,1.2956773,0.0017241580876617554,0.021896576282688502
ILMN_1800711,3.3483734,-2.045569,0.0016402705019992378,0.021023103938791098
ILMN_1702534,3.3437753,1.9240212,0.0016863022793313712,0.021513997283799668
ILMN_2116877,3.3401296,3.6699822,0.00171799779421131,0.02184179565997163
ILMN_1759097,3.3369408,2.5157845,0.001796701464171871,0.02262351774436484
ILMN_1899404,3.3361213,2.3642604,0.0018176006187467157,0.02281859831839758
ILMN_1759792,3.3340514,1.305968,0.0018915859850941285,0.023480781473851468
ILMN_3227136,3.3311903,1.0312252,0.001719050022222248,0.02184930128996988
ILMN_2389970,3.3229933,1.554423,0.0017559612310004153,0.022215581494081062
ILMN_1708416,3.3206398,1.4636296,0.001835738661406767,0.022952634059578297
ILMN_3222586,3.3185291,2.8207371,0.0017759663565323418,0.022404170780926796
ILMN_2372413,3.3160725,1.416564,0.0018025704404711076,0.022667723804693885
ILMN_1720048,3.3093555,1.225749,0.0018625461639145738,0.023217779018789655
ILMN_1739222,3.3042216,1.0890214,0.002122199847055289,0.025729089739785896
ILMN_1753584,3.3031445,2.5798054,0.0018598249059430026,0.023189967534382086
ILMN_1657871,3.3017983,1.3900383,0.002188184022552542,0.02627987345897261
ILMN_1733221,3.2987874,1.3048825,0.0019340085904641755,0.023875820560826915
ILMN_1740816,3.2967732,-1.250444,0.0019215178277494872,0.02375881962293387
ILMN_1780060,3.2931752,1.3905956,0.002294181501601867,0.027183996295373287
ILMN_1753954,3.2914815,1.1457012,0.0020968447949886978,0.025506669250843488
ILMN_1693494,3.2913644,-3.4989407,0.0019328054435184766,0.023873427445568817
ILMN_2388701,3.2869787,1.1038024,0.0020936450278341645,0.025474369888416323
ILMN_1758323,3.2837286,1.9879031,0.0024366108039449805,0.02848251724789355
ILMN_1746309,3.277316,3.2102284,0.0020398280282063123,0.02490864682629497
ILMN_1711514,3.2762594,1.0116411,0.0020133984814370287,0.024642499135927216
ILMN_1804339,3.2704675,1.8108263,0.002578195958768974,0.02972323264666023
ILMN_1780806,3.2673383,1.1961689,0.002126618219920482,0.025769448803734177
ILMN_3238982,3.2672923,1.2577572,0.0021734431788121367,0.026189055369114516
ILMN_1756071,3.2668767,1.0741197,0.002811107735472067,0.03177660063129679
ILMN_2395240,3.257999,1.8176308,0.0021244227514272984,0.025749440712726418
ILMN_2355953,3.252344,6.2452536,0.002146689387253191,0.02595946698435243
ILMN_3238525,3.2509456,2.1140234,0.0023036148482119974,0.027257905859020753
ILMN_1678939,3.2499936,1.8737197,0.003103850031394812,0.03422700080074461
ILMN_1791211,3.2462463,1.3565658,0.002278507108070948,0.02710317720933174
ILMN_1686454,3.2444181,2.3493135,0.0023233505935203362,0.027443382403911747
ILMN_1734810,3.2406754,2.8602197,0.002274712036100745,0.027072999395056474
ILMN_1682251,3.2355504,1.3056915,0.002260890901641158,0.026954628498976382
ILMN_2196550,3.2337053,1.3377482,0.0025723797193573476,0.029688111096276663
ILMN_3241856,3.228131,2.2789104,0.0023003350021479968,0.027225906416466168
ILMN_1704398,3.2130022,1.3607473,0.0026522751041943766,0.03041725535857536
ILMN_1902146,3.2068272,1.386535,0.002711240060411797,0.030861557636646025
ILMN_1772057,3.2049546,2.7650352,0.0024659340362885086,0.028754237479590945
ILMN_1789361,3.2041113,2.1179457,0.00251994432869106,0.029254234688929567
ILMN_1662358,3.2000716,1.9033612,0.0029456288084857498,0.03289633192706217
ILMN_2131381,3.1926932,1.3937547,0.00254971285863769,0.02949847547164911
ILMN_2105441,3.1902094,2.6531866,0.0029474905433722032,0.032909354528040786
ILMN_1707979,3.1891549,1.7147313,0.0025704799030121903,0.029676140069432057
ILMN_1913060,3.1869228,1.3049134,0.0030588175163643273,0.03383789720229404
ILMN_2269256,3.1861029,1.1908674,0.00260661725509589,0.029995437238341346
ILMN_2399363,3.1848266,1.658026,0.00260779141986359,0.030001650948318786
ILMN_1758315,3.184529,2.141665,0.0026257501676650147,0.03016424555165829
ILMN_1662184,3.1693394,1.1564336,0.002717376310725261,0.030923964669588626
ILMN_1713676,3.1664011,4.4206123,0.00282498792936539,0.03188017747483027
ILMN_1738796,3.160276,1.1198725,0.0028035932259734644,0.031706809644065664
ILMN_1677765,3.1585863,2.9023108,0.0028169254077822525,0.03181955354965497
ILMN_1665107,3.1584525,1.3584892,0.0032708779949249147,0.035620493854952334
ILMN_1676780,3.1565316,-2.581592,0.00281663031355818,0.03181955354965497
ILMN_3247251,3.1560242,1.8467575,0.002974261142373164,0.033114467371675047
ILMN_2379599,3.1544878,1.3384863,0.0030657618835106593,0.03389389984184126
ILMN_1798706,3.151287,1.1126825,0.0030527201522894086,0.0337812940922468
ILMN_2331231,3.1512256,1.1886739,0.0029006881340829806,0.032475783236274716
ILMN_1806951,3.1483119,1.5991763,0.0029621312788087645,0.03302605336002975
ILMN_1655713,3.1449678,-2.000444,0.002956838601780438,0.032990368805289425
ILMN_1760062,3.1428003,1.1055938,0.0031405698662163787,0.03451927013501353
ILMN_1811006,3.1393135,-3.9206488,0.0032821860171898323,0.03572719142089264
ILMN_2133187,3.1387374,3.6300197,0.003019572701552954,0.03350068616143659
ILMN_2310295,3.1384704,3.3205314,0.00345624954430391,0.03727029796954298
ILMN_1770768,3.135406,2.308647,0.0034492161687812274,0.037211418311638204
ILMN_2041222,3.1338239,1.4746224,0.003262845984602224,0.035549390832238
ILMN_1700887,3.1165173,-1.9086893,0.00325768892227214,0.035501379830897975
ILMN_3199916,3.1131759,2.3188279,0.0031997534178126582,0.035055751490612186
ILMN_1851063,3.1125538,1.1591063,0.0032646577555540297,0.03556094046557552
ILMN_2338963,3.1119113,1.2690002,0.003218336107888339,0.03521041310265348
ILMN_2176063,3.098195,-1.4196701,0.003317088802932834,0.036057334558902476
ILMN_1844611,3.0941298,2.4353023,0.0033977572390922316,0.03679892438409712
ILMN_3233930,3.0939422,1.0001975,0.0038280083472896796,0.040135547625273243
ILMN_1795561,3.0869393,3.065411,0.003445023243598547,0.03720861063582567
ILMN_2169383,3.0864491,2.7616963,0.004172310921551847,0.0428340956523119
ILMN_1654571,3.0735674,-4.519413,0.0035526638660863755,0.03804782736260744
ILMN_2334204,3.0731664,2.68249,0.0036123290638571115,0.03844509584339446
ILMN_1692041,3.068446,-2.7221532,0.0038217081348183935,0.04007932795892959
ILMN_1800317,3.0674376,1.5118858,0.004442699610858113,0.044850445447043946
ILMN_1725139,3.0671537,1.3114215,0.0037793100506580664,0.03977509534349115
ILMN_1732873,3.0617046,-2.8456635,0.0036705450439780104,0.0389420216181807
ILMN_1710756,3.0598125,1.6242963,0.0036907563608023736,0.03910383228678116
ILMN_1700024,3.0597153,2.5205297,0.003737542473554368,0.039537549596698675
ILMN_1664177,3.0590956,1.2703977,0.003704381317148959,0.039239401471197005
ILMN_1680274,3.0578005,2.3469138,0.004873231878775048,0.047968784954059755
ILMN_2053178,3.0566452,2.3070252,0.003781017687861832,0.03977509534349115
ILMN_2409318,3.0555604,1.1778667,0.004002045771248132,0.04150039002639969
ILMN_1711988,3.0524395,1.4272512,0.004010943781681225,0.04157443415424929
ILMN_3214625,3.0515864,-2.3448732,0.0037733757786159905,0.03976124302712125
ILMN_1688642,3.0515544,1.1214972,0.0044441116663470484,0.044850445447043946
ILMN_1704537,3.049531,1.01899,0.0038643870369790066,0.0404452560969836
ILMN_1768016,3.043904,1.3245535,0.004427060197047954,0.04473108431049713
ILMN_1751161,3.0433874,1.3578856,0.004288006878190869,0.043750966846512925
ILMN_1734878,3.0345905,1.4920604,0.004692592679377679,0.04664754255043142
ILMN_2369221,3.0298786,1.162005,0.004006122511700772,0.041533560740966126
ILMN_1694778,3.0267813,1.2646047,0.004237939747689061,0.043376074349616274
ILMN_1785161,3.0249987,1.0619473,0.004103408696077305,0.042348816121774276
ILMN_2411897,3.0237455,1.3256398,0.004102630428360999,0.042348816121774276
ILMN_1696289,3.0213983,1.7564615,0.004102810717939881,0.042348816121774276
ILMN_1709314,3.0184324,4.165326,0.004337616084790053,0.04405315674606334
ILMN_1769129,3.0172336,2.0317767,0.004714473128437304,0.04677591868435057
ILMN_2354191,3.009309,-3.2370174,0.004266539853486303,0.043598821247789084
ILMN_1656159,3.007471,3.1410441,0.004297725747040729,0.04381808930107431
ILMN_2370976,3.0015578,2.1259267,0.004856225126288949,0.04782128269137205
ILMN_1704477,2.992481,1.0254837,0.004441560043149321,0.044850445447043946
ILMN_2141482,2.9920933,1.3121362,0.004451208329270581,0.04489836085987279
ILMN_1804601,2.9890988,1.5689148,0.004784930085150479,0.04720765120713529
ILMN_2392043,2.9887133,1.4766133,0.00453030130791717,0.0455021154933413
ILMN_1802653,2.9851098,7.0835443,0.00477149003760498,0.047114828091110394
ILMN_1681239,2.982398,1.1921457,0.004577390654271659,0.045887395567202664
ILMN_1726603,2.9790134,1.2228036,0.004623660084030022,0.046164222513669154
ILMN_1701914,2.9786873,-1.480937,0.004625497594749018,0.046164222513669154
ILMN_2141259,2.9780173,1.1010417,0.004651253585533616,0.0463218422933476
ILMN_1906423,2.974309,2.375207,0.00494829080251694,0.048576217678910336
ILMN_2088124,2.9725912,1.2915556,0.0051212174962122605,0.04988046862122985
ILMN_1769550,2.9605916,1.2733945,0.0048422010501870585,0.04770304145797567
ILMN_1719975,2.9601974,3.62866,0.004954616490691158,0.04862806584637654
ILMN_3307796,2.955194,1.001481,0.004916742669922561,0.048310825119369384
ILMN_1687858,2.949717,1.6910846,0.005027064260291268,0.04918621074696981
ILMN_3235931,-2.9485,-1.8234075,0.005073601519807058,0.04952886238083213
ILMN_1852151,-2.959159,-1.1105388,0.004925495309289304,0.048382559509250224
ILMN_1688661,-2.9761863,3.3192146,0.004649549912256316,0.0463218422933476
ILMN_3236922,-2.978886,1.5501168,0.004766147263362501,0.047091087842082255
ILMN_1844813,-2.9791102,1.7328479,0.004725833472172409,0.046859149878025606
ILMN_1824337,-2.9862576,-1.3065645,0.004955628246250688,0.04862806584637654
ILMN_1870947,-2.9873586,-3.749364,0.004765703907155152,0.047091087842082255
ILMN_1774447,-2.988852,-1.1445931,0.004647491404844741,0.0463218422933476
ILMN_1749026,-2.9936247,-3.2814593,0.004917171305510042,0.048310825119369384
ILMN_2046073,-2.9943945,-5.5107317,0.004908114299615371,0.04826193372935031
ILMN_1783975,-2.9963803,-2.231527,0.004693940114984264,0.04664754255043142
ILMN_1733428,-2.9966483,5.9791985,0.0047105438761166065,0.04675654619123967
ILMN_1686259,-3.0002165,-1.0103331,0.004401705788521948,0.044541496414461555
ILMN_1764457,-3.0038707,-1.4917976,0.0047739267531385614,0.0471285794888827
ILMN_1768129,-3.016714,-3.2923393,0.004170120701393851,0.04282090297825894
ILMN_1906438,-3.0268183,-2.2427602,0.004699315492560069,0.04666467632379076
ILMN_1801077,-3.0297813,-1.0714079,0.004420196455464718,0.04468081917065586
ILMN_1870940,-3.0299191,-2.625166,0.0041182878567379965,0.04247304199666545
ILMN_1689200,-3.0448544,-1.8491975,0.0040696503976156715,0.042081519422951824
ILMN_1752548,-3.045063,1.596408,0.004184938876441878,0.042935784738199076
ILMN_1669404,-3.0473297,-1.08565,0.004058125115934537,0.041989878578196665
ILMN_1761511,-3.052198,-1.8944465,0.0038322034479879555,0.04017062896387463
ILMN_1721088,-3.0634413,-2.7989552,0.00445394961361844,0.04490686154549181
ILMN_1669031,-3.0713916,-1.4899687,0.003740043669984195,0.039546322283402394
ILMN_1897213,-3.0812092,-1.1594098,0.004377414403681013,0.04435261152172578
ILMN_3241501,-3.0952492,-1.251798,0.0036408115307515203,0.03869599440244039
ILMN_1769151,-3.1103065,-1.7031431,0.003582443352073763,0.03823886454344619
ILMN_1791242,-3.1123822,-1.203398,0.0035261117966150796,0.03783392396517795
ILMN_1725899,-3.1248586,-1.4263705,0.004536438129942892,0.0455250909234638
ILMN_1740429,-3.12942,-2.389631,0.0031172923466945236,0.03435921459577768
ILMN_2353117,-3.132241,-1.0163912,0.003994410848641443,0.04143938465278086
ILMN_1671151,-3.1358843,-1.3334451,0.003570121942216009,0.0381503859770528
ILMN_1736218,-3.1414235,-1.293794,0.0032060415992805455,0.03510838192989925
ILMN_1727932,-3.1573687,-1.3072509,0.003766822236854858,0.039732066318116745
ILMN_2368535,-3.1606371,-2.0685875,0.003085241079645075,0.03405042432193617
ILMN_1655905,-3.1620283,-1.5349485,0.004298724341985031,0.04381808930107431
ILMN_1680462,-3.1685557,1.9973661,0.0028353867745782484,0.031959409612812295
ILMN_1736976,-3.1703036,-1.8547821,0.004356886520736735,0.044182471733438956
ILMN_1715695,-3.1746955,-1.6916438,0.0026762123839193064,0.030580574697118508
ILMN_1894780,-3.1828897,-2.098132,0.0026938428529904744,0.030730075680352152
ILMN_1815203,-3.1864939,-2.926916,0.002592501525380127,0.029854788135627475
ILMN_1721392,-3.1867652,-1.2777375,0.0030960067274938326,0.03414847056599458
ILMN_2359306,-3.1882124,-1.1986499,0.0025882171501449493,0.029812707261238643
ILMN_1718488,-3.1961272,-1.2376281,0.0031330307671341255,0.03445386286659697
ILMN_1712067,-3.196629,-1.2374092,0.003035871343107384,0.03362630897409998
ILMN_1697189,-3.1970918,-2.5329385,0.003947352239324946,0.04107800279313494
ILMN_1826921,-3.1984105,-1.0538832,0.003463012397502593,0.03731770557828136
ILMN_1850240,-3.2019205,-2.6248758,0.002483580423680392,0.02892435723856433
ILMN_1917206,-3.2151392,-1.4128218,0.0029074725448674016,0.03252395452353799
ILMN_2413015,-3.218488,-2.3531408,0.002366345918124741,0.027826181046166323
ILMN_1753295,-3.2206674,-1.226534,0.0024717576462670006,0.028807942589788867
ILMN_1668242,-3.2209687,-1.04039,0.003127917665277134,0.03442314662820577
ILMN_2376050,-3.2220325,-1.1755347,0.0029070029279751842,0.03252395452353799
ILMN_1859493,-3.2299535,-1.7925279,0.002529371704604107,0.029320506549793308
ILMN_2321975,-3.231785,-1.7962961,0.0024826149606337615,0.028920232933440374
ILMN_2228780,-3.2396848,-1.0122492,0.002875538941360264,0.03227357549203559
ILMN_1652379,-3.2406535,-1.0799016,0.002334329400644529,0.027559301461515032
ILMN_1767842,-3.2414699,-1.1667871,0.0029905122552126256,0.0332562678084964
ILMN_1678705,-3.249063,-1.059447,0.002438695783638604,0.02849858050449283
ILMN_1812134,-3.255679,-1.0029519,0.002350536150510216,0.02772296526357188
ILMN_1662618,-3.2599044,-1.0263808,0.0022346511272080764,0.026742889166413472
ILMN_2200738,-3.263749,1.3242116,0.002402740275894034,0.028149191241138946
ILMN_2207997,-3.2726798,-1.7730782,0.0032212270933201425,0.03521988955084708
ILMN_1802557,-3.2749379,-1.8934327,0.002043266606956831,0.024932113113838316
ILMN_1683263,-3.2917836,-3.4705555,0.0019677682476817054,0.02421541546727298
ILMN_1811767,-3.2945735,-1.1705421,0.0025534680608423634,0.029520262354415856
ILMN_1761833,-3.3048868,-1.4851333,0.002180055162684916,0.02621054245669446
ILMN_1654594,-3.308974,-2.2649438,0.002030594953878674,0.024814796635273827
ILMN_1652381,-3.3107476,-1.1150655,0.0019306409943130572,0.023859151911694826
ILMN_1675794,-3.3164165,-1.8547066,0.0022000129306748444,0.026389504851680234
ILMN_1717295,-3.3239834,-1.1936153,0.0018223661127934512,0.022837264555740346
ILMN_1736628,-3.3317924,-1.4983693,0.0020146005167772283,0.024642499135927216
ILMN_1760950,-3.3333182,-1.132399,0.0019995236447102817,0.024530981602777308
ILMN_1760208,-3.3368258,-2.0695584,0.0022864673613407645,0.02712964922572048
ILMN_2399919,-3.3424022,-1.1330209,0.0024007374846984034,0.02813269462190423
ILMN_1715401,-3.3443222,-5.7996526,0.0018066224737434509,0.0227121683139467
ILMN_3236036,-3.3507876,-1.0091413,0.0019009306325913765,0.023553516353064498
ILMN_1892666,-3.3569214,-1.3807254,0.0016890398803592614,0.021532777639848944
ILMN_2412822,-3.3601034,-2.9896114,0.0026406908020033533,0.030307233852353812
ILMN_2225537,-3.3651326,-1.5381026,0.0017326405254016225,0.02196891593009235
